Date;AAPL;MSFT;ASML,AS;6758,T;VOW3,DE;USD/EUR;JPY/EUR
01/07/2015;28,39138603;38,61293411;87,95463562;671,0531616;123,4621887;0.7741699814796448;0.007280000019818544
02/07/2015;28,35550117;38,56950378;85,69610596;679,267395;121,8636017;0.7737799882888794;0.007249999791383743
06/07/2015;28,25682831;38,56081772;84,18436432;661,4860229;119,7226486;0.7716000080108643;0.0072200000286102295
07/07/2015;28,18730736;38,48262787;81,07888794;667,0909424;116,868042;0.7728099822998047;0.007189999800175428
08/07/2015;27,48760796;38,43050766;80,51428223;642,0618896;113,8135757;0.7716599702835083;0.007209999952465296
09/07/2015;26,92695808;38,67373657;83,36473846;656,8474121;116,2970963;0.7782099843025208;0.007199999876320362
10/07/2015;27,64684105;38,75193405;84,21166229;661,0027466;117,4960403;0.7739899754524231;0.007170000113546848
13/07/2015;28,18057632;39,55980682;85,45932007;681,5866699;117,4960403;0.7787299752235413;0.007110000122338533
14/07/2015;28,16936874;39,62927628;85,78716278;673,5657959;114,6414261;0.7781199812889099;0.007149999961256981
15/07/2015;28,4407196;39,75090027;89,48457336;667,2843628;112,9857483;0.777970016002655;0.007149999961256981
16/07/2015;28,8197155;40,5327301;84,98577118;671,6330566;114,6985016;0.7825899720191956;0.007170000113546848
17/07/2015;29,0686512;40,49795532;83,98400116;679,3639526;114,1846848;0.7838799953460693;0.007160000037401915
21/07/2015;29,32205963;41,07129669;84,87650299;691,7337036;112,7573853;0.7890700101852417;0.0072200000286102295
22/07/2015;28,08189964;39,55980682;83,72901917;682,3596802;111,6155243;0.7879700064659119;0.007209999952465296
23/07/2015;28,06844902;40,05494308;84,6852417;707,4856567;111,3871765;0.7918699979782104;0.007199999876320362
24/07/2015;27,92043877;39,90726471;81,998703;714,0571289;108,3612671;0.7921299934387207;0.0072200000286102295
27/07/2015;27,53246117;39,39474106;81,37944031;701,9772339;106,3059311;0.7892299890518188;0.007269999943673611
28/07/2015;27,66926003;39,38606644;80,87854004;695,7924805;108,9321823;0.7991300225257874;0.007269999943673611
29/07/2015;27,58180237;40,21131134;81,57978821;707,3890381;106,391571;0.7907599806785583;0.007280000019818544
30/07/2015;27,44276619;40,72385025;82,59975433;692,8932495;105,5922775;0.7893900275230408;0.007259999867528677
31/07/2015;27,20280266;40,56745911;82,54512024;682,8429565;104,1364365;0.7847399711608887;0.007309999782592058
03/08/2015;26,56141472;40,66302109;81,90763092;669,8935547;105,3353806;0.7880799770355225;0.007259999867528677
04/08/2015;25,70922852;41,2971611;80,51428223;660,616394;104,9071884;0.7911499738693237;0.007309999782592058
05/08/2015;25,87965965;41,33190918;82,98225403;648,4398804;107,7047119;0.7859200239181519;0.007369999773800373
06/08/2015;25,93597794;40,49795532;81,19728851;645,1541748;107,0766907;0.7911999821662903;0.007340000011026859
07/08/2015;26,02383614;40,60221863;79,84034729;647,0869751;107,9901581;0.7799299955368042;0.007369999773800373
10/08/2015;26,96999931;41,11475754;82,01691437;649,0198364;108,9607315;0.7809799909591675;0.007360000163316727
11/08/2015;25,56653023;40,31555557;82,14440918;667,6708374;104,9357147;0.7843400239944458;0.007340000011026859
12/08/2015;25,96076584;40,60221863;77,74577332;646,1205444;101,5101852;0.7815399765968323;0.007319999858736992
13/08/2015;25,94049072;40,59353638;77,90968323;650,6626587;101,881279;0.7864900231361389;0.007309999782592058
14/08/2015;26,12296486;40,82807922;75,24137115;650,6626587;102,1096497;0.7910500168800354;0.007350000087171793
17/08/2015;26,3932972;41,10604858;76,30688477;642,2550049;101,5958176;0.7902600169181824;0.007379999849945307
18/08/2015;26,24460983;41,33340073;77,37237549;650,565918;100,7965393;0.7888500094413757;0.007309999782592058
19/08/2015;25,90895462;40,75629044;74,23049927;643,8980103;98,91246796;0.787310004234314;0.007290000095963478
20/08/2015;25,37730026;39,92559814;71,98109436;624,2805176;96,77152252;0.7850300073623657;0.007300000172108412
21/08/2015;23,82514763;37,66087341;70,11416626;597,2219238;95,31565094;0.7915899753570557;0.007259999867528677
24/08/2015;23,23042297;36,44544601;68,11064148;549,5794067;91,17647552;0.7928100228309631;0.007269999943673611
25/08/2015;23,3700943;35,38740921;71,85359192;547,8399048;96,54316711;0.7997999787330627;0.007259999867528677
26/08/2015;24,71048546;37,34608078;69,98667145;572,6757202;96,08640289;0.8002600073814392;0.007089999970048666
27/08/2015;25,43812561;38,38664627;73,76604462;589,7806396;98,31301117;0.7966499924659729;0.007040000054985285
28/08/2015;25,52148056;38,41287231;75,23225403;612,5872803;97,8277359;0.8012800216674805;0.007019999902695417
31/08/2015;25,40208244;38,05435181;74,38531494;611,1378174;96,77152252;0.8077499866485596;0.006990000139921904
01/09/2015;24,26669502;36,56785583;73,14677429;589,684082;93,83126068;0.8024799823760986;0.007009999826550484
02/09/2015;25,30746269;37,91444778;72,86446381;583,6925049;93,06051636;0.8045099973678589;0.007009999826550484
03/09/2015;24,86367226;38,03687668;76,54364777;584,9488525;95,17293549;0.8015499711036682;0.007009999826550484
04/09/2015;24,61586761;37,25865173;74,81334686;573,2557373;92,60377502;0.8045099973678589;0.006920000072568655
08/09/2015;25,30070305;38,37790298;75,92436981;554,2180786;95,31565094;0.8015400171279907;0.0069599999114871025
09/09/2015;24,8141098;37,66087341;75,26868439;601,763855;96,91424561;0.7988200187683105;0.006920000072568655
10/09/2015;25,35927963;37,85326004;74,30335236;605,5326538;95,88658905;0.8032799959182739;0.006829999852925539
11/09/2015;25,72872734;38,01939392;73,21051025;614,5201416;95,88658905;0.7978699803352356;0.006889999844133854
14/09/2015;25,97653961;37,63463593;73,1194458;602,3436279;95,40130615;0.7973999977111816;0.006829999852925539
15/09/2015;26,19504929;38,45659637;75,00457001;591,423645;96,60022736;0.7971299886703491;0.006750000175088644
16/09/2015;26,22433281;38,73640442;75,54187775;598,3814697;96,85714722;0.8080800175666809;0.00674000009894371
17/09/2015;25,66339302;38,69267273;74,36711121;623,2174072;95,80094147;0.8043000102043152;0.00686000008136034
18/09/2015;25,55751991;38,01939392;72,37268829;602,0537109;92,71795654;0.8012400269508362;0.0067900000140070915
24/09/2015;25,90669632;38,3953743;67,06335449;585,6253052;64,02906036;0.7996199727058411;0.006800000090152025
25/09/2015;25,84136581;38,42162323;70,2598877;600,31427;61,26009369;0.8024399876594543;0.006800000090152025
28/09/2015;25,32998276;37,85326004;67,50046539;578,9573364;56,69270706;0.8039699792861938;0.006810000166296959
29/09/2015;24,56855774;37,98440552;68,70259857;532,1846313;54,35191345;0.8019199967384338;0.006769999861717224
30/09/2015;24,84790993;38,70142746;71,17967224;560,2096558;55,80776215;0.807200014591217;0.006779999937862158
01/10/2015;24,68570518;39,00747299;69,37650299;579,0539551;55,0941124;0.8119099736213684;0.006769999861717224
02/10/2015;24,8659153;39,84690857;70,30540466;597,9949951;52,73048401;0.8073199987411499;0.006769999861717224
05/10/2015;24,9560318;40,77378082;72,25428772;607,2721558;53,3927536;0.8133999705314636;0.00674000009894371
06/10/2015;25,07542992;40,87870026;72,64588928;609,9780884;55,43095779;0.8120099902153015;0.006690000183880329
07/10/2015;24,9560318;40,92242432;72,21787262;619,4486084;59,3760376;0.8067799806594849;0.006730000022798777
08/10/2015;24,66767693;41,49079132;73,26515198;609,3981934;59,09057236;0.8016700148582458;0.00675999978557229
09/10/2015;25,25790596;41,1934967;72,80979919;620,6081543;60,86042786;0.8067799806594849;0.006810000166296959
13/10/2015;25,18356705;41,00111771;70,93379974;619,255188;60,68916321;0.8023399710655212;0.006779999937862158
14/10/2015;24,82762718;40,81750488;67,81922913;604,7596436;60,86042786;0.803629994392395;0.0067900000140070915
15/10/2015;25,19933128;41,1060524;70,80628204;614,8099976;58,69092941;0.7992299795150757;0.006829999852925539
16/10/2015;25,01460648;41,54325485;70,6241684;628,1459961;57,43488693;0.8104400038719177;0.006850000005215406
19/10/2015;25,17004776;41,63945389;71,34360504;631,2384033;56,62989426;0.8136399984359741;0.006819999776780605
20/10/2015;25,62960815;41,77061081;70,70613861;632,0114746;56,35013962;0.8179299831390381;0.006839999929070473
21/10/2015;25,62735748;41,27219009;73,0830307;659,8431396;57,32071304;0.8180800080299377;0.006839999929070473
22/10/2015;26,01934242;41,99795914;75,12295532;657,1373291;59,26184464;0.8213599920272827;0.006810000166296959
23/10/2015;26,82581902;46,23011017;77,53630066;661,0027466;61,48845673;0.8197699785232544;0.006810000166296959
26/10/2015;25,96977806;47,43679428;76,38883209;677,8178711;61,08880234;0.8190000057220459;0.006810000166296959
27/10/2015;25,80532265;46,94711304;75,61473846;661,7759399;60,03260422;0.8217300176620483;0.006800000090152025
28/10/2015;26,86862183;47,20069122;77,04454041;663,9020386;62,43047333;0.8228099942207336;0.006819999776780605
29/10/2015;27,15247917;46,65855789;76,72576904;669,8935547;61,88809586;0.8222299814224243;0.006819999776780605
30/10/2015;26,92044067;46,0289917;77,05363464;672,5993042;62,40194321;0.8265399932861328;0.00687999976798892
02/11/2015;27,2988987;46,55363846;77,79130554;663,5153809;64,34307098;0.8271700143814087;0.006909999996423721
04/11/2015;27,48362732;47,56795502;79,80391693;664,2885132;57,34925079;0.8370699882507324;0.006899999920278788
05/11/2015;27,35693741;47,550457;79,63089752;664,8682861;55,66503525;0.8375899791717529;0.006949999835342169
06/11/2015;27,38860893;48,02264786;81,01512909;657,9104004;55,48233414;0.8420799970626831;0.007009999826550484
09/11/2015;27,27774811;47,35809326;80,77835846;672,2127686;54,80865097;0.8448799848556519;0.0071000000461936
10/11/2015;26,41803551;46,78972244;79,66731262;669,3137207;54,56886292;0.8477399945259094;0.007079999893903732
11/11/2015;26,26872063;46,91213989;79,86769104;675,8850098;54,90570831;0.8424100279808044;0.007079999893903732
12/11/2015;26,18048096;46,62356949;78,98429871;672,2127686;54,46038818;0.8452000021934509;0.0071299998089671135
13/11/2015;25,41579247;46,20386505;77,60005951;654,6247559;55,00846863;0.8490200042724609;0.007139999885112047
16/11/2015;25,83207512;47,01707077;77,38148499;641,4819336;55,64220428;0.8484699726104736;0.007209999952465296
17/11/2015;25,72121429;46,62973785;78,93876648;633,9443359;56,31587982;0.8593000173568726;0.0072200000286102295
18/11/2015;26,53568077;47,40441132;79,0025177;635,1039429;57,89163971;0.8646000027656555;0.007400000002235174
19/11/2015;26,87277603;47,48362732;78,94786072;637,2300415;60,43224335;0.8622199892997742;0.007350000087171793
20/11/2015;26,99042892;47,70372009;78,90235138;634,9105225;61,91663361;0.8660299777984619;0.007329999934881926
24/11/2015;26,89540291;47,75652695;76,59831238;639,1626587;66,17002869;0.8609300255775452;0.007300000172108412
25/11/2015;26,7031002;47,26355743;78,23754883;627,1796265;68,71063995;0.881309986114502;0.007300000172108412
27/11/2015;26,65332794;47,47482681;79,53982544;630,8518677;70,70886993;0.8988400101661682;0.007420000154525042
30/11/2015;26,76418495;47,84456253;79,65821838;614,0368652;75,10498047;0.8890699744224548;0.007660000119358301
01/12/2015;26,54699135;48,61042786;79,83125305;623,7006226;74,30567932;0.8797100186347961;0.007499999832361937
02/12/2015;26,3071785;48,60162735;79,931427;612,2972412;72,47872925;0.8864099979400635;0.007470000069588423
03/12/2015;26,0628376;47,71250534;76,65294647;612,1040649;71,73652649;0.8821799755096436;0.007540000136941671
04/12/2015;26,92933464;49,21783829;76,44347382;597,4151001;72,45018768;0.8842499852180481;0.007459999993443489
07/12/2015;26,75965691;49,12981033;77,02631378;604,7596436;72,5643692;0.8816999793052673;0.007550000213086605
08/12/2015;26,74834633;49,11219025;75,28689575;594,9024658;70,82305145;0.8727999925613403;0.007499999832361937
09/12/2015;26,15785789;48,39914322;75,041008;585,0454712;75,21916199;0.8834900259971619;0.007420000154525042
10/12/2015;26,28229523;48,6544342;74,12120056;580,793457;76,07554626;0.8716899752616882;0.007530000060796738
11/12/2015;25,60583878;47,58926392;72,76428223;587,7513428;73,39220428;0.8838300108909607;0.007420000154525042
14/12/2015;25,44747162;48,54000092;70,76985931;582,9194946;70,36631012;0.8828499913215637;0.007430000230669975
15/12/2015;24,99725151;48,59281921;74,39441681;570,2598877;71,59378815;0.8832399845123291;0.007439999841153622
16/12/2015;25,1895504;49,41149521;73,31069183;581,1800537;71,65089417;0.8840199708938599;0.007400000002235174
17/12/2015;24,65563202;49,03298187;74,43994904;594,9024658;74,7053299;0.8768900036811829;0.007360000163316727
18/12/2015;23,9882164;47,65088272;73,55657959;579,5371094;74,22003937;0.8771899938583374;0.007369999773800373
21/12/2015;24,28232956;48,26710129;74,13032532;568,8103027;74,47696686;0.8823000192642212;0.007400000002235174
22/12/2015;24,25971031;48,72486496;74,2851181;563,012146;75,41899109;0.876829981803894;0.007449999917298555
28/12/2015;24,16694832;49,2530365;75,43262482;576,5413818;76,01844025;0.8771899938583374;0.007360000163316727
29/12/2015;24,60133743;49,78123093;76,58008575;575,5749512;77,27449799;0.8797600269317627;0.0073899999260902405
30/12/2015;24,28006744;49,56996536;76,58008575;580,213562;76,36100006;0.8786200284957886;0.0073899999260902405
04/01/2016;23,8343792;48,24068451;72,9282074;571,5161743;72,16473389;0.8823800086975098;0.007379999849945307
05/01/2016;23,2371006;48,46076584;73,5019455;572,5791626;69,31009674;0.8819100260734558;0.007420000154525042
06/01/2016;22,78236389;47,58045578;71,78982544;560,0162964;67,88278961;0.8799999952316284;0.007420000154525042
07/01/2016;21,82084084;45,92549133;70,11416626;540,4954224;65,65618896;0.8924300074577332;0.007410000078380108
08/01/2016;21,93622971;46,0663414;67,15441895;545,9071655;65,71327209;0.8959000110626221;0.0074800001457333565
12/01/2016;22,61494637;46,46248245;69,20346832;517,0123901;69,05318451;0.8945299983024597;0.0074800001457333565
13/01/2016;22,03351212;45,45893478;68,62063599;531,5081177;68,79627228;0.8942800164222717;0.007439999841153622
14/01/2016;22,51539612;46,75298309;68,45671844;506,7688293;66,22711182;0.9023600220680237;0.007470000069588423
15/01/2016;21,97467995;44,88673019;65,3421402;499,1343994;63,88633347;0.9064499735832214;0.007540000136941671
19/01/2016;21,86835289;44,50820541;67,20906067;515,3695679;62,85866928;0.921999990940094;0.007550000213086605
20/01/2016;21,89776421;44,71067429;70,33273315;474,2984619;59,71858597;0.9230700135231018;0.007639999967068434
21/01/2016;21,7869072;44,43777847;73,39266205;469,7565613;63,02994919;0.9338200092315674;0.007600000128149986
22/01/2016;22,94525528;46,03112793;76,13384247;488,6975708;64,48579407;0.9479799866676331;0.007720000110566616
25/01/2016;22,49729919;45,59096909;75,91527557;490,5337219;63,22977448;0.9410600066184998;0.007809999864548445
26/01/2016;22,62172699;45,92549133;75,58742523;469,6599121;64,11470032;0.9540500044822693;0.0077599999494850636
27/01/2016;21,13533783;45,08920288;75,70581818;485,5084839;63,85778046;0.9458100199699402;0.007860000245273113
28/01/2016;21,28691673;45,82865906;74,22138977;459,6095886;62,03083801;0.9435700178146362;0.007790000177919865
29/01/2016;22,02219391;48,49598694;76,6984787;487,6345825;61,03171921;0.9216600060462952;0.007780000101774931
01/02/2016;21,81632042;48,16147232;76,95344543;548,1298218;60,46079254;0.9373000264167786;0.007679999805986881
02/02/2016;21,37515259;46,656147;74,90438843;520,3947754;59,26184464;0.9236500263214111;0.0077599999494850636
03/02/2016;21,79821968;45,9166832;74,13942719;507,0587158;57,89163971;0.9136599898338318;0.007689999882131815
04/02/2016;21,97337151;45,77584076;74,44905853;506,4788818;57,66326523;0.9172599911689758;0.0076299998909235
05/02/2016;21,38650322;44,15607834;72,45462799;505,4159241;58,89075851;0.9123700261116028;0.007660000119358301
08/02/2016;21,61169052;43,49585342;69,64972687;496,525177;55,92765427;0.9185799956321716;0.0076299998909235
09/02/2016;21,60714912;43,38142014;69,17615509;461,6389771;54,5345993;0.9186999797821045;0.007710000034421682
10/02/2016;21,44337082;43,75994492;67,16351318;452,4583435;55,59080887;0.9233400225639343;0.007699999958276749
12/02/2016;21,37967682;44,45537949;65,72463226;436,2232666;54,35191345;0.9312599897384644;0.007689999882131815
16/02/2016;21,98246574;45,29767609;67,79190826;480,0001221;57,17797852;0.9285100102424622;0.0077599999494850636
17/02/2016;22,3191185;46,47689438;69,97756195;479,5169983;59,54730988;0.9199000000953674;0.0077599999494850636
18/02/2016;21,89602661;46,27297211;70,61502838;496,525177;60,2038765;0.9089800119400024;0.007679999805986881
19/02/2016;21,84598732;45,94490814;71,93554688;483,8657227;58,26274109;0.9145100116729736;0.0076500000432133675
22/02/2016;22,03705788;46,68080521;72,67320251;480,8699036;60,7177124;0.9238600134849548;0.0076500000432133675
23/02/2016;21,53890419;45,37747192;72,62766266;470,7229919;58,97639084;0.9271900057792664;0.007679999805986881
24/02/2016;21,85963058;45,53707886;72,46375275;463,5717468;56,23596191;0.9372900128364563;0.007720000110566616
25/02/2016;22,00976372;46,19316483;73,62943268;460,5759888;56,5214119;0.942520022392273;0.007780000101774931
26/02/2016;22,04388237;45,48387527;75,66027832;461,3490906;59,14766312;0.9458100199699402;0.007840000092983246
29/02/2016;21,99383354;45,11148834;77,06272888;461,3490906;61,48845673;0.9392200112342834;0.00788000039756298
01/03/2016;22,86731148;46,61874771;78,32862091;457,5801392;64,2859726;0.9366099834442139;0.007860000245273113
02/03/2016;22,91735649;46,94680405;78,06452179;481,5463562;66,05583954;0.9297500252723694;0.007860000245273113
03/03/2016;23,0879612;46,41482925;78,07363129;487,054718;66,31275177;0.9250500202178955;0.007809999864548445
04/03/2016;23,43143845;46,13112259;78,8385849;501,0672607;69,08174133;0.9304500222206116;0.007790000177919865
07/03/2016;23,17212105;45,24448013;78,93876648;505,319397;66,88368988;0.9309499859809875;0.007799999788403511
08/03/2016;22,98104858;45,79418182;78,02807617;496,6218567;64,11470032;0.9323300123214722;0.007780000101774931
09/03/2016;23,00152397;46,84926987;77,91879272;508,7015991;64,65706635;0.9246399998664856;0.007770000025629997
10/03/2016;23,01289558;46,14883804;77,97344971;530,2518311;62,14500809;0.9200500249862671;0.00773000018671155
11/03/2016;23,26083374;47,05321121;79,18463898;531,991333;64,91399384;0.9192900061607361;0.007739999797195196
14/03/2016;23,31996918;47,14185333;79,64912415;540,882019;65,99874878;0.9116500020027161;0.007720000110566616
15/03/2016;23,78856087;47,51424789;79,16643524;540,012207;64,51435089;0.8997399806976318;0.007670000195503235
16/03/2016;24,10473824;48,18806839;79,09359741;557,2137451;65,45635986;0.8916900157928467;0.0075599998235702515
17/03/2016;24,06607628;48,46292114;78,57448578;564,9447632;65,54200745;0.8939800262451172;0.007459999993443489
18/03/2016;24,0933609;47,42557907;79,22107697;567,4574585;66,51257324;0.8969299793243408;0.007439999841153622
22/03/2016;24,27533531;47,93981171;79,7766037;567,6507568;67,08350372;0.8939499855041504;0.007470000069588423
23/03/2016;24,14112854;47,85115051;80,24104309;562,4321899;66,91222382;0.8817200064659119;0.007449999917298555
24/03/2016;24,03650093;48,0639534;78,76573181;553,3483887;65,57055664;0.8891299962997437;0.007379999849945307
29/03/2016;24,49370956;48,50727081;80,28660583;570,8592529;64,54290009;0.8933299779891968;0.007430000230669975
30/03/2016;24,92135048;48,80871582;81,3156662;557,1865845;64,82835388;0.8973100185394287;0.007449999917298555
31/03/2016;24,79168892;48,9683075;81,3065567;561,0653687;63,85778046;0.8911499977111816;0.007470000069588423
01/04/2016;25,0191555;49,26977158;80,05892181;535,7563477;61,48845673;0.8810200095176697;0.007439999841153622
04/04/2016;25,27619553;49,14563751;81,49780273;554,7623291;61,17444992;0.8768100142478943;0.0073899999260902405
05/04/2016;24,97821617;48,37426376;79,79482269;559,0289917;58,71947479;0.873740017414093;0.007360000163316727
06/04/2016;25,23980331;48,87077713;79,95874786;552,7259521;59,09057236;0.8829100131988525;0.007319999858736992
07/04/2016;24,68933105;48,2856102;80,35943604;546,9078369;58,434021;0.897130012512207;0.007360000163316727
08/04/2016;24,7166214;48,25013733;80,73282623;554,3744507;59,34749222;0.9008399844169617;0.007439999841153622
11/04/2016;24,79851341;48,15261078;80,41410828;575,0289307;60,74625015;0.899940013885498;0.007430000230669975
12/04/2016;25,12151909;48,45405197;80,50517273;588,0229492;61,3457222;0.9096699953079224;0.007430000230669975
13/04/2016;25,48546028;49,0746994;82,21726227;585,6955566;63,82923889;0.9114800095558167;0.0074800001457333565
14/04/2016;25,4991169;49,08356476;80,86946869;588,0229492;64,11470032;0.9183700084686279;0.007499999832361937
15/04/2016;24,98731041;49,34069824;80,82391357;569,2108154;62,60174561;0.9174299836158752;0.007470000069588423
18/04/2016;24,44822121;50,05884933;79,84945679;530,6168823;63,28685379;0.9123799800872803;0.007410000078380108
19/04/2016;24,31855583;49,99679184;80,36855316;565,0411987;64,7427063;0.9125800132751465;0.007369999773800373
20/04/2016;24,36859894;49,28749466;77,09918976;587,0532227;69,02464294;0.9154999852180481;0.007350000087171793
21/04/2016;24,10473824;49,45594788;77,48167419;595,3925781;72,53582001;0.8968600034713745;0.007329999934881926
22/04/2016;24,03877449;45,90944672;77,74577332;585,1138306;71,62234497;0.8882700204849243;0.007230000104755163
25/04/2016;23,90229225;46,20203018;77,7822113;549,9139404;70,28066254;0.8922299742698669;0.007149999961256981
26/04/2016;23,73624229;45,60799408;77,94612122;552,7259521;71,3939743;0.9002400040626526;0.007170000113546848
27/04/2016;22,25087547;45,16468811;79,13002777;550,2047729;73,90602875;0.8864499926567078;0.007160000037401915
28/04/2016;21,57074738;44,24258804;79,86769104;538,7623901;75,50461578;0.8850299715995789;0.007110000122338533
02/05/2016;21,30006409;44,87209702;77,25398254;517,1381836;72,30744934;0.8840199708938599;0.007120000198483467
06/05/2016;21,21920586;44,67703629;74,19260406;497,1625366;69,53847504;0.8896300196647644;0.007199999876320362
09/05/2016;21,23521805;44,39332199;74,92105865;504,920166;71,02287292;0.8912699818611145;0.007199999876320362
10/05/2016;21,37940407;45,23562241;75,43743896;520,0472412;74,0202179;0.8867599964141846;0.007230000104755163
11/05/2016;21,1711483;45,26221466;74,80119324;529,4533081;74,4198761;0.889519989490509;0.007189999800175428
12/05/2016;20,67452812;45,67005157;73,68544769;552,7259521;72,79273224;0.8795099854469299;0.007209999952465296
13/05/2016;20,71572113;45,28882217;74,96717072;561,8411865;73,76330566;0.8794500231742859;0.007120000198483467
17/05/2016;21,39542007;45,09667206;77,16177368;555,3441162;71,79361725;0.8792799711227417;0.007149999961256981
18/05/2016;21,64029312;45,36452484;77,83490753;570,9562988;73,22092438;0.8811299800872803;0.007160000037401915
19/05/2016;21,55789948;44,92702103;76,6914978;559,0289917;73,16383362;0.8950799703598022;0.007139999885112047
20/05/2016;21,79133224;45,19487762;78,5449295;565,7199097;74,0202179;0.892300009727478;0.007230000104755163
23/05/2016;22,06824875;44,66810989;78,69246674;563,1018677;73,2494812;0.8926200270652771;0.007199999876320362
24/05/2016;22,40465546;46,06092072;80,00186157;559,6108398;76,16117859;0.9111599922180176;0.0072200000286102295
25/05/2016;22,79828835;46,53411484;81,44959259;595,7805786;76,67502594;0.8910300135612488;0.007430000230669975
26/05/2016;22,9790802;46,32875824;81,3942337;595,7805786;77,24594879;0.8980699777603149;0.007259999867528677
27/05/2016;22,96534729;46,71268082;82,78662872;596,9440308;77,445755;0.9063199758529663;0.007340000011026859
31/05/2016;22,85321426;47,31980515;82,43623352;601,2108154;76,7035675;0.901960015296936;0.007350000087171793
01/06/2016;22,53281975;47,18587875;82,02127838;595,9744263;75,24771118;0.909500002861023;0.007329999934881926
02/06/2016;22,36346626;46,85554123;82,20568848;586,2773438;76,58937836;0.9050599932670593;0.007430000230669975
03/06/2016;22,40923882;46,23949432;81,83685303;595,7805786;74,33422089;0.908270001411438;0.007379999849945307
06/06/2016;22,57172203;46,54305267;81,42192841;598,3016968;74,76242065;0.9032599925994873;0.007410000078380108
07/06/2016;22,66326523;46,51626205;81,96593475;601,5986328;76,27537537;0.9039099812507629;0.007470000069588423
08/06/2016;22,64266968;46,46269608;81,42192841;604,5077515;74,87660217;0.8985499739646912;0.007430000230669975
09/06/2016;22,8051548;46,0877037;81,3850174;596,168335;73,22092438;0.9098799824714661;0.007329999934881926
10/06/2016;22,61749268;45,96270752;79,66991425;591,7077026;71,62234497;0.9084299802780151;0.007360000163316727
13/06/2016;22,27650261;44,76633835;78,83078003;568,2411499;69,53847504;0.9137799739837646;0.007369999773800373
14/06/2016;22,30396652;44,48954773;76,85748291;570,3745117;67,99697113;0.9186099767684937;0.007379999849945307
15/06/2016;22,23072433;44,36455536;77,37387848;576,9684448;68,59644318;0.9233400225639343;0.007400000002235174
16/06/2016;22,32455635;44,98952866;77,69658661;558,4473267;67,11205292;0.9229000210762024;0.007439999841153622
17/06/2016;21,81650734;44,7573967;76,88513947;562,2290039;67,79715729;0.914080023765564;0.007430000230669975
20/06/2016;21,76387024;44,70382309;79,199646;579,3926392;71,2226944;0.9151600003242493;0.007379999849945307
21/06/2016;21,94925117;45,70378876;80,4536972;593,453186;70,56613922;0.9100000262260437;0.007379999849945307
22/06/2016;21,86685371;45,52522659;80,72110748;582,5927124;70,28066254;0.9113799929618835;0.007350000087171793
23/06/2016;21,99272537;46,3466301;81,54177094;585,1138306;72,5789566;0.9017099738121033;0.007360000163316727
24/06/2016;21,37482071;44,48954773;78,82157135;538,2774658;65,31819916;0.9036700129508972;0.007309999782592058
27/06/2016;21,06357574;43,23959351;76,98656464;539,538269;60,65875244;0.9104099869728088;0.007309999782592058
28/06/2016;21,41830444;44,14133835;77,6873703;547,9744263;61,65924072;0.914139986038208;0.007340000011026859
29/06/2016;21,60367393;45,12346268;79,63301849;574,4472046;62,11661148;0.9116600155830383;0.007369999773800373
30/06/2016;21,87829781;45,68592834;81,50489807;579,489563;61,91650772;0.9127399921417236;0.007350000087171793
01/07/2016;21,94466209;45,67700577;81,22826385;583,1744385;64,97517395;0.9183599948883057;0.007360000163316727
05/07/2016;21,73870087;45,68592834;79,55001068;588,798645;61,85934067;0.917169988155365;0.0073899999260902405
06/07/2016;21,86227608;45,8734436;78,06543732;587,44104;60,68732452;0.9151600003242493;0.007350000087171793
07/07/2016;21,95610046;45,8734436;78,93224335;588,4107666;60,6015625;0.9119899868965149;0.007340000011026859
08/07/2016;22,12545776;46,69482422;80,49979401;584,3380737;62,94559097;0.9076899886131287;0.007340000011026859
11/07/2016;22,19411278;46,95375061;83,16468811;584,3380737;64,77507782;0.9056299924850464;0.007280000019818544
12/07/2016;22,29481125;47,50729752;83,55197144;609,1622314;66,77606964;0.8959800004959106;0.007240000180900097
13/07/2016;22,1689415;47,77513885;83,91159058;596,168335;65,66122437;0.8959800004959106;0.007209999952465296
14/07/2016;22,6083374;47,98050308;85,24864197;613,2350464;67,03333282;0.9014700055122375;0.007199999876320362
15/07/2016;22,60604668;47,94478226;84,83368683;616,5319214;66,40445709;0.9026899933815002;0.007249999791383743
19/07/2016;22,85549736;47,40015793;87,15738678;627,5864258;66,57597351;0.9065499901771545;0.007249999791383743
20/07/2016;22,87609482;49,9179306;89,73007202;626,8106689;70,57795715;0.8994399905204773;0.007290000095963478
21/07/2016;22,75479698;49,81971359;88,87251282;623,1259155;69,09150696;0.8899199962615967;0.007259999867528677
22/07/2016;22,57858467;50,5071907;88,52210999;619,8289185;68,94858551;0.8789700269699097;0.007209999952465296
25/07/2016;22,27650261;50,65005493;89,26901245;612,8471069;69,57746124;0.8633300065994263;0.0072200000286102295
26/07/2016;22,12317276;50,67683411;90,5046463;612,8471069;71,32118988;0.8657299876213074;0.007259999867528677
27/07/2016;23,56036568;50,16791534;91,46364594;625,6471558;73,00773621;0.8818299770355225;0.007300000172108412
28/07/2016;23,87846565;50,18577957;91,10402679;619,0531616;70,72088623;0.8890500068664551;0.007340000011026859
29/07/2016;23,84871864;50,60541153;91,23309326;636,5075684;71,92149353;0.8917400240898132;0.007350000087171793
01/08/2016;24,26980972;50,51612473;90,59684753;647,5621338;71,54987335;0.8907999992370605;0.007350000087171793
